id,date,store_nbr,family,sales,onpromotion
565479,14/11/2013,25,MEATS,105.985,0
565480,14/11/2013,25,PERSONAL CARE,56,0
565512,14/11/2013,26,MEATS,194.856,0
565513,14/11/2013,26,PERSONAL CARE,114,0
565545,14/11/2013,27,MEATS,102.252,0
565546,14/11/2013,27,PERSONAL CARE,82,0
565578,14/11/2013,28,MEATS,135.046,0
565579,14/11/2013,28,PERSONAL CARE,127,0
565644,14/11/2013,3,MEATS,554.308,0
565645,14/11/2013,3,PERSONAL CARE,290,0
565677,14/11/2013,30,MEATS,66.864,0
565678,14/11/2013,30,PERSONAL CARE,81,0
565710,14/11/2013,31,MEATS,266.473,0
565711,14/11/2013,31,PERSONAL CARE,138,0
565743,14/11/2013,32,MEATS,60.947,0
565744,14/11/2013,32,PERSONAL CARE,79,0
565776,14/11/2013,33,MEATS,300.062,0
565777,14/11/2013,33,PERSONAL CARE,91,0
565809,14/11/2013,34,MEATS,178.522,0
565810,14/11/2013,34,PERSONAL CARE,158,0
565842,14/11/2013,35,MEATS,219.443,0
565843,14/11/2013,35,PERSONAL CARE,69,0
565875,14/11/2013,36,MEATS,196.463,0
565876,14/11/2013,36,PERSONAL CARE,135,0
565908,14/11/2013,37,MEATS,207.618,0
565909,14/11/2013,37,PERSONAL CARE,154,0
565941,14/11/2013,38,MEATS,137.767,0
565942,14/11/2013,38,PERSONAL CARE,195,0
565974,14/11/2013,39,MEATS,139.664,0
565975,14/11/2013,39,PERSONAL CARE,156,0
566007,14/11/2013,4,MEATS,263.284,0
566008,14/11/2013,4,PERSONAL CARE,136,0
566040,14/11/2013,40,MEATS,99.19,0
566041,14/11/2013,40,PERSONAL CARE,122,0
566073,14/11/2013,41,MEATS,100.463,0
566074,14/11/2013,41,PERSONAL CARE,100,0
566139,14/11/2013,43,MEATS,148.332,0
566140,14/11/2013,43,PERSONAL CARE,97,0
566172,14/11/2013,44,MEATS,548.598,0
566173,14/11/2013,44,PERSONAL CARE,326,0
566205,14/11/2013,45,MEATS,670.196,0
566206,14/11/2013,45,PERSONAL CARE,420,0
566238,14/11/2013,46,MEATS,698.131,0
566239,14/11/2013,46,PERSONAL CARE,319,0
566271,14/11/2013,47,MEATS,463.911,0
566272,14/11/2013,47,PERSONAL CARE,329,0
566304,14/11/2013,48,MEATS,537.304,0
566305,14/11/2013,48,PERSONAL CARE,327,0
566337,14/11/2013,49,MEATS,409.056,0
566338,14/11/2013,49,PERSONAL CARE,179,0
566370,14/11/2013,5,MEATS,225.545,0
566371,14/11/2013,5,PERSONAL CARE,143,0
566403,14/11/2013,50,MEATS,584.491,0
566404,14/11/2013,50,PERSONAL CARE,188,0
566436,14/11/2013,51,MEATS,439.117,0
566437,14/11/2013,51,PERSONAL CARE,223,0
566535,14/11/2013,54,MEATS,47.201,0
566536,14/11/2013,54,PERSONAL CARE,72,0
566568,14/11/2013,6,MEATS,442.59302,0
566569,14/11/2013,6,PERSONAL CARE,174,0
566601,14/11/2013,7,MEATS,802.36,0
566602,14/11/2013,7,PERSONAL CARE,124,0
566634,14/11/2013,8,MEATS,522.02,0
566635,14/11/2013,8,PERSONAL CARE,163,0
566667,14/11/2013,9,MEATS,372.292,0
566668,14/11/2013,9,PERSONAL CARE,220,0
566700,15/11/2013,1,MEATS,944.761,0
566701,15/11/2013,1,PERSONAL CARE,97,0
566733,15/11/2013,10,MEATS,154.52,0
566734,15/11/2013,10,PERSONAL CARE,163,0
566766,15/11/2013,11,MEATS,490.736,0
566767,15/11/2013,11,PERSONAL CARE,189,0
566799,15/11/2013,12,MEATS,116.984,0
566800,15/11/2013,12,PERSONAL CARE,93,0
566832,15/11/2013,13,MEATS,80.262,0
566833,15/11/2013,13,PERSONAL CARE,127,0
566865,15/11/2013,14,MEATS,281.241,0
566866,15/11/2013,14,PERSONAL CARE,287,0
566898,15/11/2013,15,MEATS,138.207,0
566899,15/11/2013,15,PERSONAL CARE,130,0
566931,15/11/2013,16,MEATS,67.138,0
566932,15/11/2013,16,PERSONAL CARE,258,0
566964,15/11/2013,17,MEATS,200.856,0
566965,15/11/2013,17,PERSONAL CARE,123,0
566997,15/11/2013,18,MEATS,49.98,0
566998,15/11/2013,18,PERSONAL CARE,90,0
567030,15/11/2013,19,MEATS,174.354,0
567031,15/11/2013,19,PERSONAL CARE,189,0
567063,15/11/2013,2,MEATS,602.845,0
567064,15/11/2013,2,PERSONAL CARE,195,0
567195,15/11/2013,23,MEATS,479.851,0
567196,15/11/2013,23,PERSONAL CARE,92,0
567228,15/11/2013,24,MEATS,630.253,0
567229,15/11/2013,24,PERSONAL CARE,238,0
567261,15/11/2013,25,MEATS,227.11101,0
567262,15/11/2013,25,PERSONAL CARE,76,0
567294,15/11/2013,26,MEATS,318.64902,0
567295,15/11/2013,26,PERSONAL CARE,175,0
567327,15/11/2013,27,MEATS,205.752,0
567328,15/11/2013,27,PERSONAL CARE,113,0
567360,15/11/2013,28,MEATS,113.978,0
567361,15/11/2013,28,PERSONAL CARE,129,0
567426,15/11/2013,3,MEATS,891.224,0
567427,15/11/2013,3,PERSONAL CARE,319,0
567459,15/11/2013,30,MEATS,36.964,0
567460,15/11/2013,30,PERSONAL CARE,79,0
567492,15/11/2013,31,MEATS,189.353,0
567493,15/11/2013,31,PERSONAL CARE,140,0
567525,15/11/2013,32,MEATS,44.69,0
567526,15/11/2013,32,PERSONAL CARE,84,0
567558,15/11/2013,33,MEATS,148.033,0
567559,15/11/2013,33,PERSONAL CARE,128,0
567591,15/11/2013,34,MEATS,107.302,0
567592,15/11/2013,34,PERSONAL CARE,313,0
567624,15/11/2013,35,MEATS,162.321,0
567625,15/11/2013,35,PERSONAL CARE,58,0
567657,15/11/2013,36,MEATS,88.403,0
567658,15/11/2013,36,PERSONAL CARE,108,0
567690,15/11/2013,37,MEATS,393.909,0
567691,15/11/2013,37,PERSONAL CARE,153,0
567723,15/11/2013,38,MEATS,238.679,0
567724,15/11/2013,38,PERSONAL CARE,206,0
567756,15/11/2013,39,MEATS,95.417,0
567757,15/11/2013,39,PERSONAL CARE,128,0
567789,15/11/2013,4,MEATS,422.772,0
567790,15/11/2013,4,PERSONAL CARE,118,0
567822,15/11/2013,40,MEATS,40.871,0
567823,15/11/2013,40,PERSONAL CARE,115,0
567855,15/11/2013,41,MEATS,151.284,0
567856,15/11/2013,41,PERSONAL CARE,105,0
567921,15/11/2013,43,MEATS,115.951,0
567922,15/11/2013,43,PERSONAL CARE,159,0
567954,15/11/2013,44,MEATS,1373.203,0
567955,15/11/2013,44,PERSONAL CARE,307,0
567987,15/11/2013,45,MEATS,1250.55,0
567988,15/11/2013,45,PERSONAL CARE,354,0
568020,15/11/2013,46,MEATS,1372.579,0
568021,15/11/2013,46,PERSONAL CARE,431,0
568053,15/11/2013,47,MEATS,942.065,0
568054,15/11/2013,47,PERSONAL CARE,463,0
568086,15/11/2013,48,MEATS,1189.52,0
568087,15/11/2013,48,PERSONAL CARE,316,0
568119,15/11/2013,49,MEATS,611.54,0
568120,15/11/2013,49,PERSONAL CARE,212,0
568152,15/11/2013,5,MEATS,301.147,0
568153,15/11/2013,5,PERSONAL CARE,181,0
568185,15/11/2013,50,MEATS,589.58997,0
568186,15/11/2013,50,PERSONAL CARE,243,0
568218,15/11/2013,51,MEATS,862.951,0
568219,15/11/2013,51,PERSONAL CARE,203,0
568317,15/11/2013,54,MEATS,40.579998,0
568318,15/11/2013,54,PERSONAL CARE,140,0
568350,15/11/2013,6,MEATS,534.526,0
568351,15/11/2013,6,PERSONAL CARE,160,0
568383,15/11/2013,7,MEATS,785.447,0
568384,15/11/2013,7,PERSONAL CARE,159,0
568416,15/11/2013,8,MEATS,738.552,0
568417,15/11/2013,8,PERSONAL CARE,208,0
568449,15/11/2013,9,MEATS,406.32098,0
568450,15/11/2013,9,PERSONAL CARE,308,0
568482,16/11/2013,1,MEATS,256.004,0
568483,16/11/2013,1,PERSONAL CARE,182,0
568515,16/11/2013,10,MEATS,295.412,0
568516,16/11/2013,10,PERSONAL CARE,242,0
568548,16/11/2013,11,MEATS,631.567,0
568549,16/11/2013,11,PERSONAL CARE,341,0
568581,16/11/2013,12,MEATS,109.18,0
568582,16/11/2013,12,PERSONAL CARE,137,0
568614,16/11/2013,13,MEATS,144.002,0
568615,16/11/2013,13,PERSONAL CARE,169,0
568647,16/11/2013,14,MEATS,651.39996,0
568648,16/11/2013,14,PERSONAL CARE,356,0
568680,16/11/2013,15,MEATS,120.962,0
568681,16/11/2013,15,PERSONAL CARE,202,0
568713,16/11/2013,16,MEATS,107.491005,0
568714,16/11/2013,16,PERSONAL CARE,233,0
568746,16/11/2013,17,MEATS,239.075,0
568747,16/11/2013,17,PERSONAL CARE,177,0
568779,16/11/2013,18,MEATS,98.66,0
568780,16/11/2013,18,PERSONAL CARE,139,0
568812,16/11/2013,19,MEATS,310.448,0
568813,16/11/2013,19,PERSONAL CARE,217,0
568845,16/11/2013,2,MEATS,597.96,0
568846,16/11/2013,2,PERSONAL CARE,274,0
568977,16/11/2013,23,MEATS,296.48502,0
568978,16/11/2013,23,PERSONAL CARE,126,0
569010,16/11/2013,24,MEATS,461.886,0
569011,16/11/2013,24,PERSONAL CARE,313,0
569043,16/11/2013,25,MEATS,197.20801,0
569044,16/11/2013,25,PERSONAL CARE,109,0
569076,16/11/2013,26,MEATS,299.335,0
569077,16/11/2013,26,PERSONAL CARE,202,0
569109,16/11/2013,27,MEATS,260.322,0
569110,16/11/2013,27,PERSONAL CARE,170,0
569142,16/11/2013,28,MEATS,186.194,0
569143,16/11/2013,28,PERSONAL CARE,263,0
569208,16/11/2013,3,MEATS,801.04,0
569209,16/11/2013,3,PERSONAL CARE,640,0
569241,16/11/2013,30,MEATS,61.693,0
569242,16/11/2013,30,PERSONAL CARE,186,0
569274,16/11/2013,31,MEATS,327.895,0
569275,16/11/2013,31,PERSONAL CARE,282,0
569307,16/11/2013,32,MEATS,68.136,0
569308,16/11/2013,32,PERSONAL CARE,194,0
569340,16/11/2013,33,MEATS,265.484,0
569341,16/11/2013,33,PERSONAL CARE,266,0
569373,16/11/2013,34,MEATS,241.052,0
569374,16/11/2013,34,PERSONAL CARE,384,0
569406,16/11/2013,35,MEATS,144.011,0
569407,16/11/2013,35,PERSONAL CARE,133,0
569439,16/11/2013,36,MEATS,179.102,0
569440,16/11/2013,36,PERSONAL CARE,181,0
569472,16/11/2013,37,MEATS,296.122,0
569473,16/11/2013,37,PERSONAL CARE,300,0
569505,16/11/2013,38,MEATS,233.841,0
569506,16/11/2013,38,PERSONAL CARE,523,0
569538,16/11/2013,39,MEATS,128.666,0
569539,16/11/2013,39,PERSONAL CARE,357,0
569571,16/11/2013,4,MEATS,372.36002,0
569572,16/11/2013,4,PERSONAL CARE,222,0
569604,16/11/2013,40,MEATS,98.265,0
569605,16/11/2013,40,PERSONAL CARE,222,0
569637,16/11/2013,41,MEATS,157.591,0
569638,16/11/2013,41,PERSONAL CARE,226,0
569703,16/11/2013,43,MEATS,104.544,0
569704,16/11/2013,43,PERSONAL CARE,158,0
569736,16/11/2013,44,MEATS,1305.033,0
569737,16/11/2013,44,PERSONAL CARE,791,0
569769,16/11/2013,45,MEATS,1484.518,0
569770,16/11/2013,45,PERSONAL CARE,713,0
569802,16/11/2013,46,MEATS,1232.889,0
569803,16/11/2013,46,PERSONAL CARE,857,0
569835,16/11/2013,47,MEATS,1023.315,0
569836,16/11/2013,47,PERSONAL CARE,838,0
569868,16/11/2013,48,MEATS,1245.677,0
569869,16/11/2013,48,PERSONAL CARE,774,0
569901,16/11/2013,49,MEATS,688.091,0
569902,16/11/2013,49,PERSONAL CARE,373,0
569934,16/11/2013,5,MEATS,318.308,0
569935,16/11/2013,5,PERSONAL CARE,314,0
569967,16/11/2013,50,MEATS,1046.004,0
569968,16/11/2013,50,PERSONAL CARE,495,0
570000,16/11/2013,51,MEATS,689.086,0
570001,16/11/2013,51,PERSONAL CARE,363,0
570099,16/11/2013,54,MEATS,45.071,0
570100,16/11/2013,54,PERSONAL CARE,147,0
570132,16/11/2013,6,MEATS,528.514,0
570133,16/11/2013,6,PERSONAL CARE,343,0
570165,16/11/2013,7,MEATS,520.609,0
570166,16/11/2013,7,PERSONAL CARE,179,0
570198,16/11/2013,8,MEATS,634.681,0
570199,16/11/2013,8,PERSONAL CARE,449,0
570231,16/11/2013,9,MEATS,469.475,0
570232,16/11/2013,9,PERSONAL CARE,521,0
570264,17/11/2013,1,MEATS,95.017,0
570265,17/11/2013,1,PERSONAL CARE,65,0
570297,17/11/2013,10,MEATS,327.708,0
570298,17/11/2013,10,PERSONAL CARE,215,0
570330,17/11/2013,11,MEATS,775.709,0
570331,17/11/2013,11,PERSONAL CARE,403,0
570363,17/11/2013,12,MEATS,119.469,0
570364,17/11/2013,12,PERSONAL CARE,132,0
570396,17/11/2013,13,MEATS,101.410995,0
570397,17/11/2013,13,PERSONAL CARE,121,0
570429,17/11/2013,14,MEATS,331.549,0
570430,17/11/2013,14,PERSONAL CARE,148,0
570462,17/11/2013,15,MEATS,98.483,0
570463,17/11/2013,15,PERSONAL CARE,200,0
570495,17/11/2013,16,MEATS,136.936,0
570496,17/11/2013,16,PERSONAL CARE,292,0
570528,17/11/2013,17,MEATS,408.975,0
570529,17/11/2013,17,PERSONAL CARE,281,0
570561,17/11/2013,18,MEATS,116.137,0
570562,17/11/2013,18,PERSONAL CARE,198,0
570594,17/11/2013,19,MEATS,207.003,0
570595,17/11/2013,19,PERSONAL CARE,144,0
570627,17/11/2013,2,MEATS,527.205,0
570628,17/11/2013,2,PERSONAL CARE,398,0
570759,17/11/2013,23,MEATS,304.332,0
570760,17/11/2013,23,PERSONAL CARE,182,0
570792,17/11/2013,24,MEATS,450.818,0
570793,17/11/2013,24,PERSONAL CARE,285,0
570825,17/11/2013,25,MEATS,96.895996,0
570826,17/11/2013,25,PERSONAL CARE,85,0
570858,17/11/2013,26,MEATS,371.476,0
570859,17/11/2013,26,PERSONAL CARE,221,0
570891,17/11/2013,27,MEATS,279.599,0
570892,17/11/2013,27,PERSONAL CARE,270,0
570924,17/11/2013,28,MEATS,258.963,0
570925,17/11/2013,28,PERSONAL CARE,398,0
570990,17/11/2013,3,MEATS,892.494,0
570991,17/11/2013,3,PERSONAL CARE,861,0
571023,17/11/2013,30,MEATS,62.452,0
571024,17/11/2013,30,PERSONAL CARE,671,0
571056,17/11/2013,31,MEATS,432.782,0
571057,17/11/2013,31,PERSONAL CARE,336,0
571089,17/11/2013,32,MEATS,57.954,0
571090,17/11/2013,32,PERSONAL CARE,164,0
571122,17/11/2013,33,MEATS,296.708,0
571123,17/11/2013,33,PERSONAL CARE,312,0
571155,17/11/2013,34,MEATS,234.32,0
571156,17/11/2013,34,PERSONAL CARE,413,0
571188,17/11/2013,35,MEATS,218.635,0
571189,17/11/2013,35,PERSONAL CARE,142,0
571221,17/11/2013,36,MEATS,125.536,0
571222,17/11/2013,36,PERSONAL CARE,239,0
571254,17/11/2013,37,MEATS,236.507,0
571255,17/11/2013,37,PERSONAL CARE,311,0
571287,17/11/2013,38,MEATS,210.73401,0
571288,17/11/2013,38,PERSONAL CARE,435,0
571320,17/11/2013,39,MEATS,151.326,0
571321,17/11/2013,39,PERSONAL CARE,405,0
571353,17/11/2013,4,MEATS,443.415,0
571354,17/11/2013,4,PERSONAL CARE,307,0
571386,17/11/2013,40,MEATS,113.176,0
571387,17/11/2013,40,PERSONAL CARE,219,0
571419,17/11/2013,41,MEATS,238.388,0
571420,17/11/2013,41,PERSONAL CARE,302,0
571485,17/11/2013,43,MEATS,157.623,0
571486,17/11/2013,43,PERSONAL CARE,193,0
571518,17/11/2013,44,MEATS,1293.584,0
571519,17/11/2013,44,PERSONAL CARE,948,0
571551,17/11/2013,45,MEATS,1703.843,0
571552,17/11/2013,45,PERSONAL CARE,1020,0
571584,17/11/2013,46,MEATS,1590.117,0
571585,17/11/2013,46,PERSONAL CARE,1070,0
571617,17/11/2013,47,MEATS,1256.156,0
571618,17/11/2013,47,PERSONAL CARE,1159,0
571650,17/11/2013,48,MEATS,1459.275,0
571651,17/11/2013,48,PERSONAL CARE,1059,0
571683,17/11/2013,49,MEATS,692.979,0
571684,17/11/2013,49,PERSONAL CARE,423,0
571716,17/11/2013,5,MEATS,448.257,0
571717,17/11/2013,5,PERSONAL CARE,376,0
571749,17/11/2013,50,MEATS,740.215,0
571750,17/11/2013,50,PERSONAL CARE,555,0
571782,17/11/2013,51,MEATS,753.324,0
571783,17/11/2013,51,PERSONAL CARE,446,0
571881,17/11/2013,54,MEATS,79.253,0
571882,17/11/2013,54,PERSONAL CARE,278,0
571914,17/11/2013,6,MEATS,717.157,0
571915,17/11/2013,6,PERSONAL CARE,492,0
571947,17/11/2013,7,MEATS,500.923,0
571948,17/11/2013,7,PERSONAL CARE,256,0
571980,17/11/2013,8,MEATS,691.726,0
571981,17/11/2013,8,PERSONAL CARE,477,0
572013,17/11/2013,9,MEATS,503.917,0
572014,17/11/2013,9,PERSONAL CARE,624,0
572046,18/11/2013,1,MEATS,594.50903,0
572047,18/11/2013,1,PERSONAL CARE,117,0
572079,18/11/2013,10,MEATS,227.56,0
572080,18/11/2013,10,PERSONAL CARE,160,0
572112,18/11/2013,11,MEATS,863.426,0
572113,18/11/2013,11,PERSONAL CARE,264,0
572145,18/11/2013,12,MEATS,174.662,0
572146,18/11/2013,12,PERSONAL CARE,124,0
572178,18/11/2013,13,MEATS,151.98201,0
572179,18/11/2013,13,PERSONAL CARE,119,0
572211,18/11/2013,14,MEATS,448.611,0
572212,18/11/2013,14,PERSONAL CARE,311,0
572244,18/11/2013,15,MEATS,136.845,0
572245,18/11/2013,15,PERSONAL CARE,127,0
572277,18/11/2013,16,MEATS,77.369,0
572278,18/11/2013,16,PERSONAL CARE,202,0
572310,18/11/2013,17,MEATS,252.078,0
572311,18/11/2013,17,PERSONAL CARE,151,0
572343,18/11/2013,18,MEATS,65.07,0
572344,18/11/2013,18,PERSONAL CARE,111,0
572376,18/11/2013,19,MEATS,154.09,0
572377,18/11/2013,19,PERSONAL CARE,95,0
572409,18/11/2013,2,MEATS,512.357,0
572410,18/11/2013,2,PERSONAL CARE,218,0
572541,18/11/2013,23,MEATS,3489.567,0
572542,18/11/2013,23,PERSONAL CARE,104,0
572574,18/11/2013,24,MEATS,354.82,0
572575,18/11/2013,24,PERSONAL CARE,225,0
572607,18/11/2013,25,MEATS,182.27501,0
572608,18/11/2013,25,PERSONAL CARE,78,0
572640,18/11/2013,26,MEATS,235.352,0
572641,18/11/2013,26,PERSONAL CARE,153,0
572673,18/11/2013,27,MEATS,197.421,0
572674,18/11/2013,27,PERSONAL CARE,130,0
572706,18/11/2013,28,MEATS,155.647,0
572707,18/11/2013,28,PERSONAL CARE,227,0
572772,18/11/2013,3,MEATS,686.034,0
572773,18/11/2013,3,PERSONAL CARE,412,0
572805,18/11/2013,30,MEATS,53.718002,0
572806,18/11/2013,30,PERSONAL CARE,56,0
572838,18/11/2013,31,MEATS,251.23,0
572839,18/11/2013,31,PERSONAL CARE,174,0
572871,18/11/2013,32,MEATS,43.332,0
572872,18/11/2013,32,PERSONAL CARE,94,0
572904,18/11/2013,33,MEATS,141.93399,0
572905,18/11/2013,33,PERSONAL CARE,187,0
572937,18/11/2013,34,MEATS,225.368,0
572938,18/11/2013,34,PERSONAL CARE,229,0
572970,18/11/2013,35,MEATS,155.321,0
572971,18/11/2013,35,PERSONAL CARE,91,0
573003,18/11/2013,36,MEATS,174.668,0
573004,18/11/2013,36,PERSONAL CARE,181,0
573036,18/11/2013,37,MEATS,230.41,0
573037,18/11/2013,37,PERSONAL CARE,233,0
573069,18/11/2013,38,MEATS,238.45999,0
573070,18/11/2013,38,PERSONAL CARE,439,0
573102,18/11/2013,39,MEATS,111.22,0
573103,18/11/2013,39,PERSONAL CARE,221,0
573135,18/11/2013,4,MEATS,331.016,0
573136,18/11/2013,4,PERSONAL CARE,198,0
573168,18/11/2013,40,MEATS,71.577,0
573169,18/11/2013,40,PERSONAL CARE,229,0
573201,18/11/2013,41,MEATS,167.416,0
573202,18/11/2013,41,PERSONAL CARE,183,0
573267,18/11/2013,43,MEATS,182.22299,0
573268,18/11/2013,43,PERSONAL CARE,155,0
573300,18/11/2013,44,MEATS,796.781,0
573301,18/11/2013,44,PERSONAL CARE,426,0
573333,18/11/2013,45,MEATS,996.075,0
573334,18/11/2013,45,PERSONAL CARE,446,0
573366,18/11/2013,46,MEATS,1399.807,0
573367,18/11/2013,46,PERSONAL CARE,468,0
573399,18/11/2013,47,MEATS,729.933,0
573400,18/11/2013,47,PERSONAL CARE,474,0
573432,18/11/2013,48,MEATS,772.279,0
573433,18/11/2013,48,PERSONAL CARE,498,0
573465,18/11/2013,49,MEATS,514.247,0
573466,18/11/2013,49,PERSONAL CARE,211,0
573498,18/11/2013,5,MEATS,275.308,0
573499,18/11/2013,5,PERSONAL CARE,218,0
573531,18/11/2013,50,MEATS,707.877,0
573532,18/11/2013,50,PERSONAL CARE,308,0
573564,18/11/2013,51,MEATS,595.835,0
573565,18/11/2013,51,PERSONAL CARE,266,0
573663,18/11/2013,54,MEATS,40.766,0
573664,18/11/2013,54,PERSONAL CARE,134,0
573696,18/11/2013,6,MEATS,508.893,0
573697,18/11/2013,6,PERSONAL CARE,248,0
573729,18/11/2013,7,MEATS,550.728,0
573730,18/11/2013,7,PERSONAL CARE,193,0
573762,18/11/2013,8,MEATS,467.428,0
573763,18/11/2013,8,PERSONAL CARE,245,0
573795,18/11/2013,9,MEATS,329.621,0
573796,18/11/2013,9,PERSONAL CARE,326,0
573828,19/11/2013,1,MEATS,310.042,0
573829,19/11/2013,1,PERSONAL CARE,114,0
573861,19/11/2013,10,MEATS,188.78,0
573862,19/11/2013,10,PERSONAL CARE,111,0
573894,19/11/2013,11,MEATS,674.221,0
573895,19/11/2013,11,PERSONAL CARE,280,0
573927,19/11/2013,12,MEATS,133.098,0
573928,19/11/2013,12,PERSONAL CARE,121,0
573960,19/11/2013,13,MEATS,140.38899,0
573961,19/11/2013,13,PERSONAL CARE,81,0
573993,19/11/2013,14,MEATS,403.874,0
573994,19/11/2013,14,PERSONAL CARE,213,0
574026,19/11/2013,15,MEATS,151.872,0
574027,19/11/2013,15,PERSONAL CARE,114,0
574059,19/11/2013,16,MEATS,72.794,0
574060,19/11/2013,16,PERSONAL CARE,135,0
574092,19/11/2013,17,MEATS,256.315,0
574093,19/11/2013,17,PERSONAL CARE,157,0
574125,19/11/2013,18,MEATS,73.667,0
574126,19/11/2013,18,PERSONAL CARE,84,0
574158,19/11/2013,19,MEATS,123.922,0
574159,19/11/2013,19,PERSONAL CARE,113,0
574191,19/11/2013,2,MEATS,425.19,0
574192,19/11/2013,2,PERSONAL CARE,205,0
574323,19/11/2013,23,MEATS,796.273,0
574324,19/11/2013,23,PERSONAL CARE,81,0
574356,19/11/2013,24,MEATS,336.516,0
574357,19/11/2013,24,PERSONAL CARE,179,0
574389,19/11/2013,25,MEATS,114.241,0
574390,19/11/2013,25,PERSONAL CARE,43,0
574422,19/11/2013,26,MEATS,191.05301,0
574423,19/11/2013,26,PERSONAL CARE,122,0
574455,19/11/2013,27,MEATS,150.667,0
574456,19/11/2013,27,PERSONAL CARE,106,0
574488,19/11/2013,28,MEATS,137.613,0
574489,19/11/2013,28,PERSONAL CARE,197,0
574554,19/11/2013,3,MEATS,611.836,0
574555,19/11/2013,3,PERSONAL CARE,375,0
574587,19/11/2013,30,MEATS,54.69,0
574588,19/11/2013,30,PERSONAL CARE,65,0
574620,19/11/2013,31,MEATS,269.305,0
574621,19/11/2013,31,PERSONAL CARE,190,0
574653,19/11/2013,32,MEATS,51.834,0
574654,19/11/2013,32,PERSONAL CARE,87,0
574686,19/11/2013,33,MEATS,204.761,0
574687,19/11/2013,33,PERSONAL CARE,199,0
574719,19/11/2013,34,MEATS,196.554,0
574720,19/11/2013,34,PERSONAL CARE,252,0
574752,19/11/2013,35,MEATS,161.862,0
574753,19/11/2013,35,PERSONAL CARE,58,0
574785,19/11/2013,36,MEATS,120.085,0
574786,19/11/2013,36,PERSONAL CARE,130,0
574818,19/11/2013,37,MEATS,261.457,0
574819,19/11/2013,37,PERSONAL CARE,217,0
574851,19/11/2013,38,MEATS,156.635,0
574852,19/11/2013,38,PERSONAL CARE,180,0
574884,19/11/2013,39,MEATS,149.839,0
574885,19/11/2013,39,PERSONAL CARE,213,0
574917,19/11/2013,4,MEATS,291.843,0
574918,19/11/2013,4,PERSONAL CARE,120,0
574950,19/11/2013,40,MEATS,104.631,0
574951,19/11/2013,40,PERSONAL CARE,183,0
574983,19/11/2013,41,MEATS,116.222,0
574984,19/11/2013,41,PERSONAL CARE,102,0
575049,19/11/2013,43,MEATS,168.004,0
575050,19/11/2013,43,PERSONAL CARE,150,0
575082,19/11/2013,44,MEATS,647.109,0
575083,19/11/2013,44,PERSONAL CARE,390,0
575115,19/11/2013,45,MEATS,777.949,0
575116,19/11/2013,45,PERSONAL CARE,313,0
575148,19/11/2013,46,MEATS,648.498,0
575149,19/11/2013,46,PERSONAL CARE,369,0
575181,19/11/2013,47,MEATS,695.014,0
575182,19/11/2013,47,PERSONAL CARE,402,0
575214,19/11/2013,48,MEATS,644.279,0
575215,19/11/2013,48,PERSONAL CARE,309,0
575247,19/11/2013,49,MEATS,432.247,0
575248,19/11/2013,49,PERSONAL CARE,228,0
575280,19/11/2013,5,MEATS,232.309,0
575281,19/11/2013,5,PERSONAL CARE,180,0
575313,19/11/2013,50,MEATS,706.25,0
575314,19/11/2013,50,PERSONAL CARE,294,0
575346,19/11/2013,51,MEATS,660.993,0
575347,19/11/2013,51,PERSONAL CARE,144,0
575445,19/11/2013,54,MEATS,43.614002,0
575446,19/11/2013,54,PERSONAL CARE,107,0
575478,19/11/2013,6,MEATS,442.221,0
575479,19/11/2013,6,PERSONAL CARE,158,0
575511,19/11/2013,7,MEATS,545.69,0
575512,19/11/2013,7,PERSONAL CARE,180,0
575544,19/11/2013,8,MEATS,488.271,0
575545,19/11/2013,8,PERSONAL CARE,200,0
575577,19/11/2013,9,MEATS,356.352,0
575578,19/11/2013,9,PERSONAL CARE,312,0
575610,20/11/2013,1,MEATS,545.761,0
575611,20/11/2013,1,PERSONAL CARE,135,0
575643,20/11/2013,10,MEATS,193.927,0
575644,20/11/2013,10,PERSONAL CARE,110,0
575676,20/11/2013,11,MEATS,579.46497,0
575677,20/11/2013,11,PERSONAL CARE,203,0
575709,20/11/2013,12,MEATS,119.072,0
575710,20/11/2013,12,PERSONAL CARE,115,0
575742,20/11/2013,13,MEATS,91.849,0
575743,20/11/2013,13,PERSONAL CARE,125,0
575775,20/11/2013,14,MEATS,239.325,0
575776,20/11/2013,14,PERSONAL CARE,305,0
575808,20/11/2013,15,MEATS,80.831,0
575809,20/11/2013,15,PERSONAL CARE,145,0
575841,20/11/2013,16,MEATS,57.018,0
575842,20/11/2013,16,PERSONAL CARE,133,0
575874,20/11/2013,17,MEATS,274.533,0
575875,20/11/2013,17,PERSONAL CARE,167,0
575907,20/11/2013,18,MEATS,55.037,0
575908,20/11/2013,18,PERSONAL CARE,72,0
575940,20/11/2013,19,MEATS,151.812,0
575941,20/11/2013,19,PERSONAL CARE,109,0
575973,20/11/2013,2,MEATS,518.979,0
575974,20/11/2013,2,PERSONAL CARE,228,0
576105,20/11/2013,23,MEATS,1978.0339,0
576106,20/11/2013,23,PERSONAL CARE,116,0
576138,20/11/2013,24,MEATS,454.526,0
576139,20/11/2013,24,PERSONAL CARE,236,0
576171,20/11/2013,25,MEATS,136.932,0
576172,20/11/2013,25,PERSONAL CARE,49,0
576204,20/11/2013,26,MEATS,211.951,0
576205,20/11/2013,26,PERSONAL CARE,125,0
